cmx,cmy,cmz,m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,cmxf,cmyf,cmzf,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
-73.13223,-141.61143,-56.61214,15.234208,135.22202,-13.105713,175.47989,0.17852819,0.032394342,-0.31909788,15.6340685,-276.15756,-266.83047,-282.76813,-0.24070215,-0.3542592,0.17303096,-157.6379,-550.20386,-231.22736,-31.16522,-392.55164,-686.7567,-0.21513848,-0.282605,-0.21698356,-280.8759,-703.82404,212.65123,0.14289582,-0.047317266,0.07352935,50000
98.72887,-78.042625,52.82479,17.364208,230.1947,-267.9216,196.48093,-0.09155435,-0.06259738,0.05296582,12.996892,-76.91313,175.64096,-139.10379,0.056576885,-0.32743582,0.40203044,28.37173,-517.96515,558.8056,173.98157,-739.6202,759.6721,-0.0336909,-0.14785719,0.122391246,-166.16705,-221.82793,290.44244,-0.0207316,-0.21353173,0.3092871,50000
-106.328186,28.663353,-268.75894,20.78057,-174.57358,-181.28082,-269.51694,-0.3786694,0.24852048,-0.41839388,28.303759,-56.222534,182.80399,-268.2024,0.18365642,-0.32805794,-0.045167714,-242.36002,-181.22682,-776.699,-273.80283,-416.45053,-755.0171,-0.4202011,0.066262744,-0.41018957,-219.27473,-8.5259695,-792.61774,0.21414854,-0.19424926,-0.051189333,50000
-76.32999,-36.014645,-9.092095,11.749099,-98.91214,-269.2168,40.5614,0.10340546,0.092378005,0.00743744,8.350498,-44.557037,292.0993,-78.954254,0.1109495,0.11171622,-0.05070807,190.01572,215.01587,-50.889927,172.66214,-15.738456,-49.324287,0.10914273,0.16672905,0.005514591,214.43211,539.6858,-53.092777,0.10286768,0.007105196,-0.048002437,50000
