cmx_0,cmy_0,cmz_0,m1,x0_1,y0_1,z0_1,vx0_1,vy0_1,vz0_1,m2,x0_2,y0_2,z0_2,vx0_2,vy0_2,vz0_2,m3,x0_3,y0_3,z0_3,vx0_3,vy0_3,vz0_3,m4,x0_4,y0_4,z0_4,vx0_4,vy0_4,vz0_4,m5,x0_5,y0_5,z0_5,vx0_5,vy0_5,vz0_5,m6,x0_6,y0_6,z0_6,vx0_6,vy0_6,vz0_6,m7,x0_7,y0_7,z0_7,vx0_7,vy0_7,vz0_7,m8,x0_8,y0_8,z0_8,vx0_8,vy0_8,vz0_8,cmx_f,cmy_f,cmz_f,x_1,y_1,z_1,vx_1,vy_1,vz_1,x_2,y_2,z_2,vx_2,vy_2,vz_2,x_3,y_3,z_3,vx_3,vy_3,vz_3,x_4,y_4,z_4,vx_4,vy_4,vz_4,x_5,y_5,z_5,vx_5,vy_5,vz_5,x_6,y_6,z_6,vx_6,vy_6,vz_6,x_7,y_7,z_7,vx_7,vy_7,vz_7,x_8,y_8,z_8,vx_8,vy_8,vz_8,ticks
-0.4106464,47.99705,35.484516,13.2474375,75.86,57.445557,24.04274,0.19538996,0.10474271,0.30251586,28.623575,-42.665173,26.002922,54.10753,0.04177054,-0.3152501,0.5604634,10.847123,17.943062,94.49623,0.31547546,-0.81378454,0.843111,1.1782432,-167.77736,98.08885,1125.0247,-272.81934,-114.83521,1259.1134,-1.9446565,-0.22103696,-0.07973868,-305.25125,-130.48389,1267.126,0.7241902,0.03786866,0.98355716,323.2773,961.2916,586.28436,-9.720227E-4,0.30917332,0.5286142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34991
-37.66777,-20.812096,48.763493,26.84156,-79.65781,-36.290325,59.375366,-0.21613304,0.34972036,-0.57930636,2.592366,83.938095,-71.51189,-28.55233,-0.12025868,0.6077743,-0.46992904,7.1622643,75.68063,55.54535,36.978363,-0.2575186,-0.05027774,0.3261606,-179.74373,168.48856,-208.90433,-196.53773,174.64578,-217.36905,0.11227052,0.5383144,-0.37409705,-129.35974,86.45397,-272.47455,0.6204047,0.66811866,-0.22587974,-135.04236,175.10582,-154.17255,-1.756332,-0.7788992,-0.5312243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13068
-2.0198834,-16.766823,-14.89731,19.677,-84.536255,-77.60631,43.53395,-0.11230421,-3.7184148,-2.6356733,26.491352,9.39505,27.70259,-88.702095,1.6894016,1.8601627,-0.8935032,24.7547,72.37828,78.80977,-53.169514,0.14359522,1.0987477,1.1303663,17.139925,-0.45108795,-95.7578,8.835327,0.37527022,0.15735132,0.30823088,13.473234,33.577133,-88.899376,-25.420204,1.4283991,-0.521605,-2.0400226,14.047161,19.412079,51.098495,-29.052734,1.9476858,1.731467,0.5013239,25.819912,-53.452312,-54.506813,50.428192,-0.09993858,0.039446376,0.1386132,711.1663,162.86908,-451.6638,157.14514,-547.2208,-576.4243,0.46891087,-1.0410562,-0.8162389,1066.5134,772.6563,-496.75357,1.017784,0.36030334,0.44679576,1056.9622,288.82678,-144.31152,1.2879926,0.698825,2.0346112,953.1901,732.4214,-457.38882,1.0747167,0.6532144,-0.6619238,-1136.981,-878.765,-1130.0028,-3.3091295,-1.6619911,-1.9492537,1058.9249,277.99066,-145.1079,1.0465225,0.13937788,-4.1954784,1051.7954,60.439247,-414.0067,1.5470825,1.0534364,-0.3381304,,,,,,,20889
