cmx,cmy,cmz,m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,cmxf,cmyf,cmzf,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
-28.348354,-22.278854,16.223282,2.5158021,86.89145,42.82921,-72.06752,0.68516624,-0.25211683,0.47911823,10.696962,22.076073,87.147064,95.78549,0.69683665,-0.080919735,0.58774096,18.011105,-74.392654,-96.36227,-18.696938,-0.2811186,0.42801186,0.18594383,326.34036,512.9759,950.8065,718.34735,559.6377,1360.2356,0.73471725,-0.16744453,0.83750373,252.5904,455.58328,898.2434,-0.83292586,0.93970454,0.1658202,315.3854,540.5442,924.8351,0.62049955,-0.18997571,0.38646567,53833
