cmx,cmy,cmz,m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,cmxf,cmyf,cmzf,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
39.209812,59.79268,-6.660549,28.959354,97.53613,95.56273,-25.465118,-0.5014886,-0.38316333,1.8237083,15.081754,-61.454403,44.219345,87.78174,-0.6269814,-0.06421793,0.5369849,10.794405,32.9599,88.566376,29.022842,-1.1522452,0.2559772,1.5083843,13.072454,-8.574448,84.540375,-98.89149,-0.882662,-0.34960034,-1.6470292,11.440205,84.770355,-65.651955,-11.842575,-0.98472095,1.1351699,1.0418358,-633.985,49.731,761.58875,-716.502,107.068214,760.11676,-0.8373403,0.58554626,0.30565777,-686.9064,422.6097,742.0265,-0.9880471,0.13288805,1.1818286,-501.26822,-423.26486,1630.4196,-0.7357552,-0.5083834,1.8794872,-460.85138,-171.39919,68.69346,-0.57188606,-0.13550313,0.7642355,-678.39874,111.994736,763.0742,-0.40663716,-1.1002729,0.9290212,18040
-35.681244,-21.308947,-25.960188,21.457012,-87.19406,-50.412796,-53.938545,0.3590546,-0.21648243,-0.34758174,12.877827,-63.240562,-97.233894,74.139206,-0.4051987,0.1692753,-0.2849931,2.6360996,55.416733,-70.13309,-72.14786,1.690694,-1.7241728,-0.4588329,20.173029,-28.555992,-2.5520935,-83.11795,-0.78674126,1.010725,2.710938,14.587017,38.10588,71.41409,14.217293,-1.0435061,-0.5626595,0.84918386,-612.8644,102.29463,1282.2808,-689.42395,-7.881151,1378.7823,0.21169755,0.5703185,-0.11678758,-491.49283,252.72717,1273.189,0.38427126,0.09784212,2.1969862,87.47494,-728.02325,665.44,-0.32590225,-0.016926758,0.689411,-670.34,163.2795,1297.7816,-0.79052883,0.26190618,0.08692935,-654.4745,197.26614,1238.3931,-1.1540442,-0.9299033,1.7398849,34288
8.6615095,43.33928,-37.781586,13.6752825,-96.92016,98.548004,3.94516,-1.2448584,-0.2627849,-0.86246294,17.930172,-56.82615,16.509773,-49.802635,0.083895154,0.0076970193,-0.095862895,6.7281084,80.08664,56.48999,-86.29411,0.12386799,-0.80796957,-2.714295,23.471699,8.686188,90.9514,5.77977,-0.3031243,-1.0750449,-0.5923048,24.266367,96.722855,-17.648605,-81.09862,1.91941,-0.06192788,1.2214041,199.94072,-231.7172,-161.6065,185.16402,-368.5313,-335.59488,-1.2638118,-1.5703713,-2.5312963,151.33374,-374.45282,-347.73593,-3.1372864,-1.999146,0.13444784,195.67801,-314.67313,-291.9337,1.9182862,2.8054173,1.5871533,159.3753,-361.11456,-351.93396,3.6917107,0.17734683,0.1084243,284.6021,99.01052,294.20285,-0.051345117,-0.055429224,0.12128874,13290
-27.506433,-4.1491203,-15.301012,26.209799,-47.923077,73.397644,-79.17571,0.45531073,0.52650064,-0.28974918,28.678053,54.004044,-16.472748,33.675415,-1.2127582,0.06689577,0.8303061,29.697174,-84.02698,-56.377434,-6.436241,1.2785506,2.7365942,-0.16493893,3.3334405,-45.66586,23.475685,92.77777,-0.8369575,1.5641633,-1.6915048,15.025209,-31.726814,-18.79914,-38.857315,2.5966825,-1.6682103,-2.0546699,-2.1170878,33.990326,-27.756699,-14.291627,60.392776,-46.623055,1.2515359,-0.4757653,2.591427,-40.031673,0.37424907,36.23421,-2.0429995,0.9249295,-0.91155493,13.243111,94.67197,-34.15665,1.2443045,2.3071463,-1.5204902,-27.04044,61.91672,-61.031704,5.335591,0.31882754,-3.965866,66.65631,-74.03636,-96.95178,1.4906707,-0.4324808,-0.5721222,1018
-1.6245927,-36.26036,2.331796,7.0720363,79.57544,63.619705,97.309586,-0.28996113,-0.7002586,-0.2902472,16.268269,18.741798,12.278664,28.352982,0.5597129,0.076300174,0.46042794,7.660995,-92.82576,-1.5252457,-15.355637,1.36339,1.4650254,2.596767,26.294525,32.99391,-91.99836,-44.646347,0.89081013,-0.021876449,-0.25433517,16.306908,-70.13304,-54.443012,19.242737,0.64633286,0.59735876,0.6840569,33.54511,-24.862337,22.696253,25.574427,-1.6066263,48.87367,-16.006945,-9.593694,-7.4826746,26.070942,-1.061545,49.740845,4.6853237,2.8697264,3.0626554,18.170101,14.386777,103.54512,2.9509645,-0.80714554,0.88313013,65.58372,-76.06064,-40.59996,0.42198095,0.6712366,0.46637058,0.019973084,5.4245067,48.44392,3.3568275,1.6173251,0.850179,1006
-21.264227,-16.864746,-40.46004,4.8530407,80.11861,-82.944885,-33.932114,0.5867188,-1.1717203,9.646766E-4,10.421097,-65.14704,43.80899,-47.119225,-0.15190431,-0.35758245,0.23760122,28.995634,-60.218178,-82.194115,-64.50766,0.14377455,0.0992814,0.19652241,7.9472003,86.62738,98.78145,74.245804,-1.1141375,0.16193,0.6757252,7.1729326,11.825478,75.65051,-65.08017,0.9427192,-0.054805532,-0.9118546,-17.070385,-23.944828,-31.662512,82.80691,-149.92455,-39.323242,-0.45208386,-0.54788554,-0.11901437,-45.31995,-46.568554,-43.359722,-3.3553686,-10.748249,-0.015769184,-42.657658,-42.72569,-43.69014,1.7521671,4.069635,0.30491322,-7.3887095,96.36851,105.24715,-1.3568182,-0.2568584,0.13988906,49.10337,36.77754,-112.55329,0.06681555,-0.9665889,-0.3070516,1491
35.255188,53.205452,3.6114993,5.7251935,98.3049,96.29898,-58.441483,1.6828823,1.8896804,0.18836102,9.064645,25.832977,-21.124825,-57.235825,0.28369355,0.39196694,-0.0052103195,27.890303,62.171967,89.013794,17.747475,2.149182,0.8176951,-0.46446005,11.41912,-50.045002,10.940956,-48.55474,-0.17080912,0.5855174,-1.7325546,21.175495,32.788803,49.00139,55.94844,-0.27996975,-0.8855837,-0.8528477,277.0053,147.66187,-183.58772,201.58163,49.34625,-217.589,-0.40592405,1.0754565,-1.6591289,104.98557,327.0354,10.262445,-0.49223453,1.479414,1.0922778,349.48965,171.9683,-222.95667,0.7713281,-0.11934059,0.36280298,358.19592,184.44348,-241.78362,2.6356702,0.5181611,-2.844648,231.7822,45.60956,-174.14104,0.9182789,0.13954154,-1.3130299,5663
1.4519442,15.134308,29.565744,23.130283,-83.811226,-71.77142,9.305717,-0.72058886,-1.2869276,1.7544422,19.352917,71.68228,73.97807,-49.792088,-0.8837986,0.3543028,-0.047045317,14.356648,-81.46492,-68.27812,51.300674,-0.84556156,1.5592061,-1.7461715,29.058252,51.40509,87.487274,70.095184,0.22518007,0.06902905,0.22095372,16.894325,22.278854,13.147125,60.02983,-0.4884596,1.6821856,3.327156,-880.5044,568.9102,1459.9613,-801.51776,603.15546,1512.4725,-0.44307697,0.33117005,0.36154673,-908.5797,521.9546,1456.6987,-2.4214132,3.4228766,2.7031286,-862.42883,726.7836,1344.9506,-0.49159452,0.61128277,-0.33996955,-946.6401,529.95575,1466.1442,0.011124587,-0.7520936,0.096023016,-858.09174,508.6558,1478.9054,0.9603665,-1.8304361,1.1036941,38076
-17.041729,-20.46067,-23.480692,11.216518,-78.57637,-40.42634,20.720078,-1.3778017,0.2837353,0.6096969,27.488997,23.892502,-70.491486,55.211807,1.9922204,-0.92767286,-0.78135204,22.613302,59.458786,-32.48465,-64.118225,-0.19176616,1.7513415,-0.8111447,9.049436,-69.93881,89.88582,-97.41956,0.53867203,0.03653821,-0.6696221,21.446377,-95.66933,20.22548,-73.41467,0.55313873,-0.40276495,-0.2195673,846.2215,129.4216,-753.86304,843.89264,187.71765,-868.00525,-2.3697243,-0.59581757,-3.237588,913.6487,290.05432,-703.5676,1.2366142,0.9048075,0.90270984,649.9677,37.02019,-664.15454,0.87526345,-0.16570716,-0.30536076,1117.6766,-337.36926,-637.47845,1.134829,-0.19416198,-0.91672623,853.40497,187.43538,-902.332,0.6637824,-0.17283972,-0.7950407,30655
16.790894,-20.472292,-51.68165,15.2365055,40.0092,-76.774536,-45.5271,0.94852066,-0.6026006,-3.215953,22.388369,46.622726,11.920021,-39.54612,-1.6907674,0.3463816,-2.5205848,14.060119,4.4626846,2.817627,-16.681114,1.7566271,-0.48020458,0.019487858,24.477419,-13.521004,-22.089958,-91.09103,-0.5547781,2.3866959,-2.629077,4.3477464,-7.672104,-56.17453,-27.05754,-1.1166092,1.1485666,0.11551964,4.817628,18.119053,-169.76273,56.76949,-38.633224,-208.456,-0.16605298,1.602675,-2.3081472,-65.61264,20.040197,-190.54549,-0.98116904,0.98058355,-2.810764,82.273834,-15.86866,-145.96214,0.41074893,-0.19208601,-3.4329028,-6.9701233,62.480885,-148.18086,0.0129335765,0.06631212,-0.06400817,1.3087373,67.27175,-125.61717,0.2916158,2.2863126,-4.848072,1125
