cmx,cmy,cmz,m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,cmxf,cmyf,cmzf,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
-54.015514,-3.1565228,-52.245285,17.513609,-13.228355,6.371567,-1.2374039,-1.220489,-1.4292984,-2.8627248,18.121395,11.692902,36.164,-69.0168,0.73153883,1.2148345,-2.834643,5.621172,-94.79082,95.621796,-2.0482025,-0.3632538,1.4275858,-0.64207745,17.783194,-87.16606,-71.685684,-52.532898,0.3833065,-1.7667098,-2.970034,15.211555,-79.816605,-57.114376,-80.56084,0.75353384,2.8780894,3.3197021,11.810759,-76.56477,79.215225,-93.973206,0.49308985,0.32971305,-0.38560256,9.858443,-97.38267,-40.493702,-46.45318,1.281866,-1.7801102,3.5430546,-49.900623,-2.581451,-64.17506,-34.928234,-15.92992,-48.119644,-1.8849922,-1.6631638,-3.297823,18.517187,52.01956,-108.70182,0.2006385,0.93286175,-2.5243287,-98.32753,113.61724,-13.978616,-0.121570125,1.0000017,-0.95648474,-77.881386,-80.77032,-95.61616,0.78620094,-0.026577847,-2.551399,-71.82297,-25.345327,-20.32079,0.77006435,1.6809579,4.159877,-67.11812,80.504944,-97.42207,0.79060936,-0.15921986,-0.09336689,-69.723114,-68.862816,-10.592637,2.1917279,-1.3085454,1.523221,297
20.224659,-11.790494,20.147322,29.306383,-15.759552,-38.28007,47.172134,-0.97445214,-0.6263016,-0.065548904,6.9271593,97.95836,-45.320366,-48.645996,0.60309196,0.4397203,-0.68911356,13.265765,59.128815,64.23833,-3.6324768,-0.98076683,-1.5370196,0.8858299,-4.476112,-35.373375,23.48782,-43.647007,-55.25285,42.691597,-0.69547534,-0.3808234,-0.2050802,110.897026,-27.680443,-65.1337,0.19281186,0.59670174,-0.32701954,21.813295,4.5267143,27.339998,-1.3828307,-2.1612954,1.004999,654
65.11224,18.817156,-15.035161,5.5008917,91.01547,99.00662,-66.75667,0.45115626,0.38496688,0.35277253,25.749935,97.202805,-25.994965,21.864235,0.23241195,-0.10052304,-1.5451616,15.5729065,87.93584,38.755997,-25.958763,-0.044541944,0.047985774,-0.7930537,9.061505,10.198578,89.85832,-63.49559,-0.2171561,-0.025292553,0.07626617,9.801407,-19.227722,-5.8170547,-20.790054,1.199447,1.8051953,-1.0410299,80.76555,34.630386,-68.25775,71.28148,9.906888,-57.108376,2.1684,-3.874795,-6.960712,74.537186,19.05932,-58.259632,-0.19192365,1.4318292,0.45066482,80.633156,45.169807,-98.06652,-1.2216736,2.2679515,-0.9095699,96.00816,9.269946,-53.581215,1.220486,-3.6596782,-1.8185743,88.56965,96.114365,-66.989006,1.8916379,0.0030175475,-0.24289638,1171
-30.639858,-18.882973,18.685532,7.8891582,-15.453957,-52.122543,-49.67059,0.09809206,0.5254265,0.91438353,1.0409075,86.75853,-39.345123,61.330444,-0.17564647,0.03647589,-0.17005578,4.528935,-77.34943,-32.698822,62.13913,-0.7571827,-0.5636561,-0.45975888,5.454202,-36.2246,44.57315,73.33777,-0.5652059,-0.8278018,-0.033965327,-72.91844,-39.480648,52.740322,-53.512123,8.569735,111.92945,-0.65761626,0.14135589,1.1106962,-39.554443,-16.788448,25.496632,-1.9450886,0.27159238,-0.008264816,-91.498634,-113.32964,14.230011,-0.1441547,-0.8996168,-0.6294514,-91.92764,-51.99216,4.303651,0.35653445,-0.038171634,-0.20788845,2701
30.0323,16.074942,30.573107,22.515993,91.77985,34.998703,-69.97092,0.33890232,1.7276089,-0.19579145,2.3756542,-0.3429184,3.9225082,61.96805,-3.3794475,-2.805878,1.6595292,9.652881,2.8255005,-78.59319,-31.939827,-1.170298,-1.2119057,-0.7184091,25.976604,6.205574,7.4521027,93.2271,1.4734546,-0.6758152,1.279095,23.107819,13.798416,58.087326,82.01146,-3.6905944,1.2383075,-0.28509045,4.533142,16.475449,-34.710922,25.395432,-0.9147587,0.49283123,-3.6358685,29.92537,16.1325,30.577795,91.83055,35.257793,-70.00009,0.33721176,1.7269057,-0.193276,-0.8489641,3.5024722,62.21973,-3.3676882,-2.7945514,1.696089,2.6500485,-78.77469,-32.047375,-1.1690619,-1.2080581,-0.71555626,6.4267125,7.3515573,93.418335,1.4750018,-0.6648157,1.2708029,13.244698,58.271908,81.96878,-3.6922662,1.2227513,-0.2839664,16.338179,-34.636574,24.850357,-0.9155013,0.49846175,-3.6318097,3
-30.601406,6.809493,41.515602,3.3085463,-64.49803,79.30768,84.69652,-0.61735266,1.0173672,0.31287047,4.4755664,76.78299,97.56633,-6.8661423,0.07892638,-0.013184165,-0.07815258,11.846437,-2.9270859,13.081131,1.8884277,-0.59847975,0.7704403,-0.82007325,5.5629563,82.31485,10.568527,92.785736,0.40796527,0.6312178,-0.6923896,21.458654,-76.64371,-18.270576,86.21083,0.23712435,-0.023425298,0.27944383,5.492045,-91.86128,-30.166756,-86.16042,-1.4886938,1.2264966,-0.3731969,-58.558994,71.41776,15.488949,7.733241,61.37343,4.7390647,1.3428788,3.5339663,-1.181722,-28.042883,63.06071,17.025856,-7.6244097,0.92022645,-2.6987634,-54.808556,47.147877,37.604668,1.7238946,-1.1756504,0.6675234,-93.6719,66.316376,45.621136,0.22307047,1.6383111,1.7682378,-27.88619,67.32653,10.628123,-0.049655914,0.25894693,-0.69593453,-215.73224,157.7822,-38.520405,-0.09360713,1.0241457,0.7726164,3038
