cmx,cmy,cmz,m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,cmxf,cmyf,cmzf,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
0.23766837,1.040905,3.8239512,23.322968,47.01101,32.451584,-30.865225,0.28826764,-0.55048573,0.5050664,17.86966,-36.841965,13.927387,31.944664,0.39686614,0.60462755,-0.3482107,18.782125,-9.456039,-43.256256,10.392414,-1.5376469,-1.3450338,0.3097209,-191.30852,-346.27972,146.78273,-167.31964,-350.22864,144.95753,3.2849653,-8.866979,8.225707,-239.39064,-340.44232,151.9648,-0.6507716,1.4867109,-0.61130315,-167.21526,-348.1681,143.42584,-4.262097,8.142862,-9.027193,15375
-14.305466,-29.949812,11.519836,13.319626,30.508873,-38.801384,44.348495,-0.6155067,1.2554659,-2.1324735,23.356647,-46.068718,-33.343803,10.48159,1.0095849,-1.0077921,0.6787676,21.646294,-27.356554,-17.704247,-20.270576,-1.1419742,0.47254917,-0.066110596,-429.2596,119.34356,-598.5492,-479.22296,132.34094,-633.3838,-1.9186373,-0.942323,0.40218058,-420.5335,119.64224,-561.7872,0.48848012,-0.023384873,-0.013290096,-388.0223,106.047485,-600.4767,0.22216716,0.76272637,-0.87901765,50000
-33.657066,14.797674,-36.579712,15.735254,-47.974102,-14.510391,-32.88057,1.6069622,-2.2138796,-0.08332491,25.843973,-37.98702,27.857765,-48.82698,2.1308188,3.1092415,0.5924201,24.735872,-15.010067,31.045647,-28.031576,-0.63779235,-0.21313673,-0.2018111,738.38306,500.67734,71.41559,736.21106,510.79306,79.58371,-0.57088333,-2.3874776,2.6631978,745.0603,496.69403,64.51134,6.5319076,2.5109618,-2.0079544,733.87775,494.5449,70.15171,-3.8506553,0.5223729,0.7678938,15826
-4.9060683,-18.941372,21.56895,28.57241,-33.883057,-43.871864,0.83109665,0.46186975,0.22828399,0.40965566,24.834068,8.6501045,32.297333,23.358658,-0.3848007,-0.06804172,0.5571762,14.557205,10.514748,-45.24958,40.51709,0.79554445,0.017192675,-0.2330449,31.267132,-11.973463,71.2156,27.377441,12.105092,84.12498,-0.070987314,0.7510484,7.2357664,29.179125,12.4361315,73.91534,-0.02673626,-0.42521793,-7.0988555,37.244827,-60.46161,55.606483,1.2305709,-0.3995402,-0.57019717,3481
-17.378166,9.826248,14.124946,25.932854,-48.16939,17.366737,42.390503,-0.18352915,-1.7329221,-1.4969845,22.635605,-34.02471,31.38935,9.979336,1.2997398,3.716012,0.9495926,19.410645,30.059608,-19.277344,-9.995003,0.5710841,0.41973966,-1.2181895,4.432679,46.49324,-11.756294,-0.30753845,-14.279535,-59.40048,2.3584094,0.8135401,-1.8383644,11.269134,142.78004,68.89506,0.8849575,1.7485242,0.97889405,2.3364413,10.979221,-44.763462,-2.3412766,-0.6879908,-0.7962773,967
-16.79959,-6.780593,7.883477,20.814728,-20.131159,-8.924858,28.743896,1.8702761,-0.36326468,1.3827206,18.440872,1.8507462,35.099335,-28.300398,-1.1011574,1.4966011,-1.645602,15.775261,-32.11835,-46.516254,23.206932,-0.6971788,-0.6271713,-0.17875136,332.73825,453.3203,-190.11829,1134.8247,258.22684,174.07298,1.0237103,-0.45321888,0.39970034,-1236.365,874.7909,-900.4715,-0.34038517,0.26519728,-0.24960856,1099.755,226.94318,156.04366,-0.4694941,0.9310074,-0.5135782,50000
-8.891132,26.036621,9.228891,22.472672,21.94719,-16.086136,30.179863,-0.43170694,0.9554012,-1.9190894,24.487696,-15.921093,46.337036,8.242016,-0.89743423,-1.1582696,3.9978094,28.684275,-32.699493,47.858963,-10.735207,-1.6315122,-1.0366075,0.41094375,-49.510185,12.29328,37.707386,-45.71038,49.254818,-19.495619,-2.7710173,1.680756,-0.15933849,-52.110878,-7.077821,74.94933,-1.663461,-1.226195,-1.4439573,-50.70929,-5.2971606,57.66844,0.8551723,-1.5468967,3.6778936,745
-31.593655,16.728252,11.580493,13.967682,-44.76008,32.2278,3.0309334,-4.5228868,2.348836,2.217866,23.382381,-6.5150757,-19.978315,29.212975,0.1054652,0.06322083,0.1806531,18.812618,-43.505802,37.935272,2.49757,-3.8887486,-1.8159246,-1.0550892,-330.68884,8.477519,47.526978,-445.49588,-8.040537,54.52605,-1.7348237,-1.4590259,-3.6077425,-97.47405,42.334152,25.230078,-1.1441069,0.58312505,-0.0456141,-449.09656,-8.86106,62.824806,-4.405674,0.36508128,3.5514433,2294
-9.896387,0.7495715,-7.237352,22.461853,-16.337337,6.5206337,-40.55585,-0.25290853,0.10808897,-0.1046257,26.334265,-17.75217,40.413628,1.5341568,1.3233347,-1.4449434,0.5632849,26.749966,4.4003487,-44.685547,17.309639,-0.6857426,-1.2616735,0.05734975,-3.2979364,-33.419155,1.9228601,15.498459,-41.213528,13.22276,0.013845539,-4.3648887,-0.3114514,-13.666557,-30.550785,-3.8653967,-10.936119,-8.456121,-4.2329335,-11.725711,-28.49315,-3.588783,11.159203,9.396494,4.952707,723
-13.45621,-19.681343,20.474497,21.270142,-40.431194,-5.26342,31.00618,-0.15489426,0.33181334,-0.122097805,19.024002,31.472,-27.179302,34.63379,-1.6085072,-0.46023083,1.1537151,18.075478,-31.409435,-26.601305,-4.2164803,0.98274994,-0.1857676,-0.6966843,-100.767204,-46.593323,58.145042,-116.22795,-44.655502,56.22447,-17.239935,18.723938,7.5995483,-114.526474,-46.089157,55.45027,18.027565,-20.542461,-11.021122,-71.54718,-49.035305,62.760376,0.42091793,-0.6924602,3.030657,6342
6.5461173,-0.39667258,29.150078,29.479216,36.94107,7.4206123,22.1678,0.117878586,0.77216446,1.0035443,10.458704,-6.5845985,-48.790607,24.814392,0.11014848,-0.3715234,-0.32092386,18.198353,-10.718121,40.179977,40.46804,-1.2966751,2.0813696,1.8436615,-6.296865,80.749146,99.50639,-3.7642076,78.11918,112.50409,0.41547152,-0.26730663,0.32329738,29.65032,69.71468,66.15616,-0.26769897,3.0601325,2.154399,-44.776707,94.41358,119.85891,-1.5615914,1.7929972,1.5229985,1519
-18.134727,-2.1779099,-12.0378685,27.563429,-44.829174,-7.704525,-48.23731,1.9273409,-0.43023992,-0.8165958,20.74722,-11.715561,4.3452187,45.84516,-0.10074262,-0.13375421,-0.2800825,12.669105,2.1405525,-3.1744232,-33.72146,-0.52765656,-3.5571918,-0.92947054,26.169518,-75.30545,-72.18209,80.989845,-123.54941,-37.650406,0.59903103,-1.0709904,0.18903862,-7.7323728,-36.249783,-92.48278,0.52179796,0.5310042,-0.77159965,5.25108,-66.11715,-86.41309,1.3427796,-3.2517717,-2.3124478,1619
-17.670578,-13.676356,0.112867996,19.29493,0.350235,-20.540709,-41.592083,-0.14820154,-0.11555625,-0.12952763,19.834167,-25.204742,-28.878302,40.72676,-0.91463536,-1.5165331,0.59845936,20.323673,-28.157223,8.389942,1.2039261,-0.32537353,-0.21522705,-0.34948912,-205.40788,-262.46564,15.842398,-203.49857,-266.06903,1.8950034,3.9500165,-2.0470574,-0.08604248,-210.50429,-252.0283,38.383217,-1.7336378,0.16158795,4.2269444,-202.22076,-269.29956,7.24897,-3.4168694,-0.019195177,-3.931852,8073
-6.3334846,-7.8769484,-2.1317089,23.12917,-10.711666,-33.386917,-19.202354,2.0919795,-1.0396931,1.5411654,10.352671,34.02955,-35.24182,14.98867,1.3889761,1.0527682,0.34855843,24.862873,-42.318336,44.997894,-2.1814423,0.049178746,-0.23665321,-0.17813359,148.28479,-38.832436,83.35974,155.03282,-77.10753,77.50983,3.6807537,-0.89107084,1.6023085,146.22629,7.9967713,82.165245,-0.6287593,-0.35232508,-1.4433961,143.59529,-47.386547,90.404144,-0.5886428,0.21015461,0.5111414,3006
1.0520757,-0.23547363,-31.617239,10.491324,11.051281,-2.801941,-30.47977,-0.37422362,-2.3190994,-1.173307,24.209503,-37.223064,-29.553026,-25.934072,0.01776058,-0.73335654,-1.0350602,16.004322,29.32801,31.648544,-38.437874,-0.07734915,-0.11118923,0.10702472,-26.202953,-174.31932,-164.79507,-31.539139,-172.83194,-148.99106,0.6526545,-3.4000835,-4.4667826,-19.410828,-172.6668,-177.75114,-0.44899452,-0.757557,2.7747147,-27.658892,-177.45923,-167.64299,-0.04444772,0.6340299,-3.49699,3919
1.3144773,-31.024466,10.049456,26.248758,23.100784,-35.169243,20.004814,1.0063756,1.8248032,2.322483,12.375907,-30.803425,-48.682213,-14.523983,-0.9664392,-1.1482097,1.4206827,19.815077,11.646072,-9.221943,24.667534,1.614857,2.1068792,-0.48779252,64.613495,63.456493,126.251205,106.45379,128.38881,104.077156,1.8341994,-0.21696742,-0.08993252,-14.910376,-64.89081,153.42891,0.6147552,0.35380986,1.8772707,102.29706,126.871475,121.24752,-0.4693226,3.8734677,2.4227333,1800
4.6446166,18.75563,-9.722755,14.220473,-48.860485,11.184036,-19.592186,-0.21850549,-1.7791353,-1.4626088,22.169258,19.689796,5.858719,38.89483,-0.13499697,-1.485883,0.69122964,22.520966,43.104538,39.224136,-48.47091,0.8292179,0.851154,0.031035218,536.7705,-1643.6641,-217.21953,472.75812,-1681.8562,-260.37167,1.9079452,0.14047481,-0.050862122,547.4276,-1652.4133,-189.24977,-0.13440563,-1.9053046,-0.9306859,590.12573,-1596.7227,-202.03714,-0.51408243,0.05190365,0.73618627,50000
-13.231346,-25.582748,9.249664,15.274746,-40.701897,-8.871857,11.397564,0.4905123,0.7828799,0.77534044,27.479694,-26.232948,-27.37939,34.651352,-0.12373294,-1.56518,1.8031176,25.641068,27.240807,-40.497,-18.299923,0.498543,0.16525973,-0.48634475,65.165855,-147.60109,229.76865,57.227234,-140.92253,233.42212,-0.44700325,-5.70856,7.153941,63.257122,-143.58824,227.77534,2.350358,0.407069,-0.65072465,75.01321,-158.29248,228.10847,-1.5944629,1.9186286,-1.6563791,6139
5.120166,-16.605808,0.8184764,13.452805,1.0853653,-0.7589226,16.738892,-1.0507231,-2.5659401,2.3708367,16.963396,-32.661232,-31.99889,-18.273369,0.056385014,-0.11345102,-0.19879922,28.794865,46.936363,-17.059608,3.9899063,-0.03783736,0.29249692,-0.33832964,-38.704586,-113.489555,69.90127,-84.817986,-159.86665,134.39992,-0.62838364,-1.9632384,1.0860143,-15.490961,-89.69725,36.404476,2.0902834,14.886395,-37.52527,-15.804812,-90.90476,38.89939,-1.4333427,-8.82567,22.2514,3744
-11.16922,6.984245,-6.7715454,11.027855,7.444359,39.2818,-10.7055855,-0.15528852,-0.2188946,0.09503032,20.528158,-25.677353,-30.39282,-41.226444,-0.8353767,0.6401389,-0.1587529,17.085806,-15.274666,12.063755,31.617393,-2.301047,0.9424103,-0.556171,-73.74823,29.773144,-25.295216,-71.45572,44.67914,-50.37241,0.77774495,2.7353232,-2.9357252,-77.723236,29.460117,-5.350799,-2.3873127,-0.035404224,-1.0157354,-72.06573,15.180178,-20.162434,-1.0386527,-0.15271398,2.4296353,1000
10.554735,-0.55673474,-5.127287,22.212795,25.180824,35.8814,-31.957222,-1.3604114,1.4836806,2.3360877,18.911003,-38.06625,-35.55699,34.932793,-1.7097899,-0.9517656,-1.8237379,27.660883,44.54963,-1.9946136,-18.357431,0.8850732,-0.45277926,-0.2673228,-1315.7952,119.509026,232.17361,-1640.1182,-52.820526,1004.7,-0.14068846,-0.7208617,0.4156964,-702.67004,463.0785,-1219.5015,-0.30022472,0.1950339,-0.21095324,-1604.5972,-51.730904,911.32227,-1.0581009,0.5335137,0.17222038,50000
24.111706,-7.2098517,-0.52043027,25.438494,24.123253,16.186691,18.223022,-1.1869822,-2.27243,0.9320507,14.39473,-1.3581009,-44.717243,-46.82075,-1.3056192,1.2996877,-2.0238533,26.618114,49.56996,6.900997,27.036438,-1.0461017,1.7226725,0.6815739,-2852.0176,284.22818,492.87122,-2872.384,199.17589,477.84647,-0.7747634,3.4204888,0.51870143,-2796.7283,459.8575,530.6456,-1.1992253,-0.502441,0.88095987,-2886.94,193.65112,470.12155,-1.4976127,-2.7433953,-0.4942812,50000
6.8221703,10.265614,30.681974,25.27958,-3.7069855,16.374031,14.1905365,-2.82854,-1.3344395,-1.0944722,10.528985,-4.3776054,-1.2193718,43.587463,0.39334536,-2.9699426,-0.4597311,27.428986,28.551102,15.642181,34.26792,0.18534562,-0.32570586,0.4162092,-245.09386,-287.5993,-59.492226,-239.59024,-298.5914,-61.532715,0.81496674,-2.0887175,-0.95270556,-245.59421,-277.24945,-62.287384,-5.944847,4.015247,-3.6364346,-250.09712,-286.9571,-54.656567,-0.73965096,-2.3118906,1.5049802,5185
34.092438,-20.881031,-31.731564,19.74646,18.661674,-33.494873,-25.371704,-4.398894,-2.451662,-1.0237665,25.08228,42.28129,-30.320135,-45.680202,0.3239264,0.8185567,1.0552334,27.51015,41.33435,1.171917,-24.142778,0.54626805,-1.0601983,-0.6945238,7.099054,-42.512894,-38.412117,-48.559967,-69.58187,-57.890236,-1.5618509,-0.82313037,-1.0337087,35.041397,-27.59475,-28.480194,3.1348484,12.513726,-1.3492566,34.81573,-30.362055,-28.865921,-4.052973,-12.892168,1.5048952,530
-5.4962816,-0.63741434,24.02919,27.031153,35.407196,-49.181614,25.861992,-1.953292,0.49325153,-1.3639605,24.454512,-31.536718,47.495247,39.97,-2.5274947,-0.29073048,1.7056313,23.413946,-20.359322,-0.22587585,6.2555733,0.03730839,-0.34070197,-0.05205375,-1609.1604,-27.821735,75.16354,-1614.2565,9.620913,94.7583,-3.4057915,2.1290355,0.24764304,-1580.7015,-103.45648,28.258053,-0.6845244,-1.5163205,-2.112223,-1632.5231,10.370371,102.47428,-0.2106775,-0.9491477,2.0748882,21141
-22.735306,-8.770678,-7.6430435,21.323502,1.9972382,5.0707397,-33.1802,1.305011,-1.4209423,1.28916,11.727102,-34.02785,-21.357653,-1.9017601,0.5704317,-0.93509007,2.254253,23.381704,-36.17531,-10.02512,12.152828,1.9520693,-3.2420106,0.17234516,7.2664886,-49.526146,13.141247,11.957757,-37.568295,9.823001,-0.83864236,-4.0460277,3.3643491,5.505672,-55.71221,14.900083,18.55731,-11.701164,-7.15395,4.336036,-55.29792,14.700658,-5.114302,4.5517244,2.9985158,405
-17.982624,-4.108886,-33.804512,23.542145,-21.387676,27.796005,-48.052162,1.5912528,1.891633,-1.8726215,18.61387,-38.06536,3.9743614,-12.007381,0.9487264,1.1169939,1.0232722,16.352377,5.505169,-44.097023,-41.35398,-1.0901698,1.1032269,0.7518473,-2.0628326,42.80923,-36.616825,21.683294,66.004395,-82.980865,1.12319,0.75192606,-0.4473849,-0.046534933,27.760132,-17.74656,0.04791806,0.031723645,-1.109297,-27.825256,34.66316,-9.12305,0.6090758,3.9794004,1.127465,631
2.8594627,4.6440926,3.8143795,22.55534,0.640625,35.078476,23.879807,1.4712745,-1.3754535,-1.4410263,28.39452,-32.496845,8.373798,25.852325,0.7872959,-1.0090884,-0.98579836,10.675535,40.43461,-29.519997,-38.288994,-0.17786582,0.12580764,0.7598068,338.448,-418.23117,-381.26904,490.6858,-483.32135,-415.6541,0.12681249,0.071408644,0.020361943,515.3097,-492.3803,-431.57806,1.5504124,-1.7830037,-1.541786,9.348506,-278.9918,-296.575,0.6329679,-0.87268436,-0.8490208,9797
-18.670109,-11.849228,3.10974,24.179485,29.234192,-0.42967987,45.427628,-1.1186075,-1.4200395,0.51326454,14.4391575,-44.33291,-13.410839,-46.751755,0.501541,-0.956934,-1.1728988,21.903862,-40.91161,-21.707165,10.653347,1.2123386,0.7019681,-1.4873186,256.02643,-1369.2817,-1516.2585,347.03687,-1335.254,-1610.7526,0.36485654,-0.6752055,0.31973734,210.26675,-1392.4523,-1500.3627,-0.82256037,-0.24819304,-1.6682961,210.77568,-1380.139,-1437.6599,0.4476133,-0.58744895,-0.94712585,50000
32.423965,-1.6474533,-19.472183,23.908108,39.359184,1.4779854,-29.504921,-0.3537295,0.20172592,0.16289736,23.62773,24.49263,14.75103,19.234444,-2.082907,0.2552929,-0.069755554,18.3368,33.420082,-21.171375,-48.146072,0.01821411,0.09953732,-0.09434912,24.617744,1.2831459,-18.2808,34.562813,-6.207232,-35.2275,7.918716,-0.3377247,-6.26746,6.1292114,15.500633,13.814926,-1.6805526,-0.111010805,-1.0358849,33.16121,-5.443964,-33.42982,-11.286115,1.2748883,9.534655,193
17.832699,11.963415,-7.6229467,22.124313,4.858429,0.93221664,9.124138,-1.9652256,-0.47299883,-2.0962608,28.188835,19.425438,24.60485,-4.283825,-0.6779256,1.5342035,1.8323269,21.881012,29.214226,10.353176,-27.709152,0.18919513,1.5311906,-1.6368293,1.636106,32.301037,-15.804042,8.959724,42.849854,-12.0908575,-0.6746565,1.6535931,5.200439,-3.0644107,27.820234,-18.073923,-11.798498,6.3485823,-3.2909336,-0.98699564,26.233015,-17.247345,13.210667,-6.821308,-2.4144795,412
13.189746,3.0741363,-5.561927,27.051281,3.421955,6.383751,31.412903,2.630058,0.082413465,-1.0259043,28.133276,-10.889446,-44.19543,-15.878803,0.8792343,-0.5161786,-1.8748499,22.048042,47.036728,47.03409,-32.21988,-0.30403614,-0.39930964,-1.2002093,187.68686,-41.90033,-216.58041,180.78798,-26.003923,-240.18028,-0.5903512,-0.5733947,-0.6427098,202.69576,-62.4274,-204.86038,3.6163352,-2.3830173,-1.9978689,179.57683,-37.26967,-204.70055,0.15462327,2.7874005,-1.5133862,3079
18.46307,-2.9993885,16.182518,15.027582,-18.882126,18.484154,34.018578,0.16378403,2.3838973,2.8457127,28.991169,35.09771,-28.465504,-7.024029,-0.19299828,-0.7277639,-3.1933365,21.600063,39.173622,0.9831848,21.553001,1.0907222,-3.4277387,-0.5641094,18.676819,-3.3565235,15.997511,-18.769749,19.90725,35.720116,0.2100874,2.3597488,2.8260472,34.981804,-28.88392,-8.921937,-0.19301064,-0.6675753,-3.1325784,39.818398,-1.0928992,21.19435,1.0585247,-3.4917216,-0.6319761,12
-11.324729,8.803873,-10.6664,21.793991,6.902611,-14.908619,0.66801834,1.0530167,2.2210097,2.2664757,16.832006,-39.196022,6.0792084,-19.890911,-0.58668625,0.28223222,1.8549054,17.068146,-1.6807747,35.241028,-12.776306,-0.43956974,0.6090115,0.29334375,6.965477,255.28806,332.75897,71.68178,358.9305,390.81717,2.5781257,4.6294127,1.1278137,-114.996185,46.881706,218.18521,-0.87867534,-0.8412263,0.6943768,64.21084,360.05194,389.27444,-2.0990129,-1.35833,2.8917468,4525
7.170507,12.091703,8.072163,10.48988,17.339172,-31.147596,24.53682,-1.866143,0.81955,1.826559,28.8321,-10.329514,34.94992,45.833168,-0.7567905,0.6621303,-0.77232075,11.143789,14.501862,32.472786,-46.1535,-0.28303674,0.04994911,-0.09382423,-21.197031,31.289246,18.705944,-38.33498,17.031908,67.48836,-2.0443232,2.7761602,0.851006,-27.026089,43.71983,20.9604,-0.4997263,-0.060213726,-0.9384753,1.7699763,33.116,-32.33093,-0.78041035,0.077060096,1.2543718,542
2.509542,-11.795718,6.4563003,11.91866,8.5402565,-17.425545,-32.235973,1.5584124,-1.4290361,-1.5920969,21.689512,37.626167,8.322823,2.9925537,0.3714133,-0.120700866,-0.18532161,26.849905,-38.6378,-26.284431,48.61232,-0.16546984,0.21667884,-0.31437466,477.7794,-282.59616,-668.5137,414.01822,-96.7767,-601.017,-0.43279183,1.7063125,-0.24337843,504.6885,-386.57407,-699.9308,-1.249382,0.14255433,-1.8370575,514.6314,-364.43768,-704.5933,2.0277097,-1.3877723,0.42121005,26879
-18.13899,17.019207,-11.452993,20.76837,-17.318474,40.64393,38.776436,0.50931376,0.40524563,-0.37745786,26.55952,-18.830929,33.84635,-26.327986,0.19332892,-0.10358597,-0.23764618,20.919748,-18.267567,-23.432663,-46.807426,-1.3273582,-2.1408796,0.15498367,-137.24435,-348.5617,-111.147446,-84.02921,-405.79767,-261.75647,-0.39699787,-1.1026826,-0.32619196,-87.871704,-429.24133,-185.17247,0.3976711,-1.11623,-1.0824679,-239.83214,-210.646,113.486626,-0.6870313,0.6417813,1.1766572,13030
-28.493378,-2.420077,20.100819,20.226246,-47.08091,-10.170528,9.045769,-0.14822985,-0.26264125,0.26105997,13.54516,-5.990059,-29.62431,8.383102,0.98425865,0.206532,-3.4842305,25.659729,-32.409164,32.534607,42.87358,0.09156704,2.1270552,-1.494827,23.403912,217.34593,-308.18665,0.42517167,173.4788,-292.05292,-0.07791143,1.213293,-0.7111207,43.979435,223.35252,-306.6412,2.2853122,1.6711117,-3.221453,25.807125,255.20644,-325.86578,-0.65065813,0.19054002,-0.86721545,4938
19.206543,6.6713057,7.4701185,24.942703,18.168526,13.76778,-1.653305,0.122044176,-0.104743704,-0.10468823,11.026903,17.20369,49.716736,27.136528,-0.15548731,0.93532073,-0.71629226,15.640866,22.247414,-43.4706,-3.0728683,-1.2054566,1.0619587,0.48162854,-81.924034,136.26865,-12.371298,-81.17013,158.69505,-13.966097,21.436817,4.6908283,13.518853,-81.185844,91.79438,-7.471543,-1.4384683,-1.1586686,1.2699019,-83.416115,158.31645,-15.676253,-34.2919,-5.1093254,-22.644308,5952
18.97456,-0.5291265,-2.445137,28.82728,9.367371,-46.932716,-43.178238,-1.6304727,0.94819593,-1.609117,27.423605,20.762596,26.692902,34.980835,0.42488173,-0.32185504,0.54161596,11.762276,26.793709,18.652435,0.8619919,0.75315523,1.1094445,-0.6107027,-958.13184,1155.0327,-1433.3877,-932.50995,1161.0054,-1379.9991,-0.012699693,-1.1900548,-1.0802541,-980.17615,1144.3248,-1464.5771,-1.4675364,1.9976597,0.38202357,-961.7096,1159.7678,-1455.5869,1.2004489,0.9420185,-1.53475,50000
