cmx,cmy,cmz,m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,cmxf,cmyf,cmzf,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
22.270222,0.34762573,-3.5325813,-5.2608795,-2.0973926,-3.9082308,0.9973917,23.68132,-38.452812,-10.695381,35.347137,0.5295281,-0.48133433,0.46574947,28.964788,20.286575,-13.798172,-44.502304,0.012639346,0.079403356,-0.073970385,-300.33627,-845.3074,263.7152,-270.32574,-883.33203,257.1547,-20.150684,-4.967251,13.4435625,-361.66556,-769.24835,277.48993,-0.10400346,-1.8214808,0.6336874,-269.01746,-883.3418,256.50092,14.411294,1.9893401,-9.780789,13053
21.46179,15.245171,-3.1428947,33.545143,0.47762087,-0.8352581,-0.7616465,10.933351,-19.140095,-17.874039,-21.033913,-1.612655,-2.5485456,1.7627288,28.676764,28.904625,-33.706367,-34.982258,1.08039,0.8374203,0.4553852,903.8798,-854.67285,633.9552,1029.9779,-976.9527,664.82263,0.6085273,-0.5656692,-0.31373477,585.0283,-609.2514,580.10394,-1.1304264,0.50681704,0.2311786,1096.6332,-977.81445,656.9389,0.798563,-0.52923506,0.7040834,50000
18.527998,8.765747,-37.185722,-8.554871,0.7673001,-1.625845,-3.4403253,11.819901,-17.55811,-11.088543,-28.0596,-0.27450424,1.3321844,-1.1194606,19.63941,37.702026,-38.593693,-21.269226,0.03574814,-1.743751,2.9731367,11.744194,-35.259804,-23.690472,22.442364,-50.483482,-37.127216,2.0310087,-1.452339,-2.7161744,-16.60991,-2.5975926,-36.444492,0.40070817,0.66961443,-0.8647352,29.400127,-52.698338,2.5002956,-1.5628208,-1.5086728,2.13666,174
13.035038,0.25365448,-31.265163,-43.320583,2.1021423,1.5961962,0.59846973,11.483955,-19.242758,34.02909,25.052483,1.3814602,0.7711754,1.7400837,28.891432,47.313705,-48.070354,-18.083685,-1.0378103,-0.35871762,-0.6614374,695.5044,803.1907,362.75082,963.3333,699.79785,321.2197,-0.1148383,0.10361855,0.07505161,611.9253,670.8955,313.76608,0.22515574,0.94957393,-0.050865017,511.25458,1038.8787,453.26663,0.42205292,0.24377653,0.2865908,50000
29.191923,8.364998,11.0371895,-48.055996,-1.2498481,1.0234329,-0.60036826,11.176542,17.491768,42.560837,-22.538883,-0.045693528,0.00882258,-0.12728429,12.737282,35.31806,-8.616211,-43.212463,-0.09884996,0.060331933,-0.047344513,4.814211,22.801886,-47.485912,6.6225414,20.702576,-46.95005,-4.2596493,-27.116936,3.9733758,1.3339235,27.355026,-48.646927,-0.7218723,4.82991,1.4391189,6.486168,20.34805,-46.860752,7.3924837,60.323463,-11.90414,313
18.111488,15.561226,-26.640623,-47.038586,1.1348549,0.65627724,-1.2051911,11.575964,-11.89344,11.751717,-48.607464,-2.814546,1.1326399,0.7773118,26.52655,27.676239,26.41674,-32.843925,0.3117107,0.14557135,0.060744006,-15.263685,256.79837,-147.56798,-12.989807,264.28717,-124.275795,1.5521218,3.6874397,2.7825437,-9.496665,248.60431,-194.96332,-0.66662854,0.77022576,-3.3510528,-23.304579,257.5036,-123.464806,-0.9105194,-1.7658627,-0.86037046,9800
20.99878,48.69609,36.74826,-45.47922,0.8057802,0.22184953,0.65494,19.23305,-4.617237,26.412476,-16.10897,0.6612857,1.1532867,1.0135566,27.545933,-10.887646,39.94684,17.927505,0.38957822,-0.30212736,0.36493045,193.83678,120.163376,185.31462,197.81122,122.75209,182.77925,20.905579,-12.913909,-8.555073,196.21342,124.13249,183.5975,-21.918701,13.825281,12.979933,187.48566,113.60554,189.56705,0.8328591,0.8636911,-0.9692407,6172
16.170776,2.2639618,-26.83959,8.8578415,0.45129386,0.80952877,0.9888987,10.654243,-7.349266,8.957447,12.824345,-0.23075628,-0.92336893,3.7086687,12.213702,-8.710499,43.149857,13.8133545,1.2907281,-0.08109891,-0.8798758,211.02707,23.505194,468.85205,196.13939,62.254826,513.06726,0.8611684,-0.14113419,0.17174906,218.53178,3.8862603,446.74554,-5.6672235,22.26736,2.2596383,218.40999,4.374493,446.74338,5.490392,-19.052147,1.466035,8072
11.748253,38.358803,8.370167,5.761837,1.3140174,-2.8520062,0.1832636,27.291252,-5.892502,9.773998,-35.668365,-0.76159734,-0.54311734,2.105742,13.869308,35.733948,9.333134,49.40751,-2.6204987,0.5918784,0.973382,-4.5137205,-21.445303,35.07316,48.069756,-68.70094,15.44826,-0.41921023,-1.9089022,0.43141863,-20.068867,-3.9303863,52.981815,-0.98758703,0.36594313,3.2592678,-41.54205,8.2954235,36.789387,-0.70764834,-1.9957924,-1.5066661,645
15.48938,-20.986658,-4.225296,-10.957954,-0.32626787,-0.31275696,0.35872126,18.458408,-5.760254,36.91005,5.2352448,0.5527409,1.2320142,1.402926,12.095377,45.676376,44.05571,-48.580276,-0.19999868,-0.1252636,0.26446328,4.424648,39.60797,17.862892,4.0029764,37.400646,12.064097,1.2841862,0.24831578,-1.255889,10.431371,47.344696,26.114025,-0.5908339,-1.7587346,-1.6196508,-1.1604047,34.07856,15.41055,-0.5171737,3.7203197,6.9448056,875
27.074497,-5.0108414,47.385155,40.587967,-0.012486909,-0.31548885,-0.1999916,15.009829,-2.9850845,33.476227,18.766037,0.68079424,-2.0455086,4.1601515,21.916672,-6.737358,40.902573,7.1868057,-1.9699292,1.9720249,0.805459,-38.148346,45.283325,95.91824,-27.207664,42.19706,88.62279,3.4732392,0.18065102,-2.1238263,-40.956047,39.070637,94.853004,-6.0324836,-2.5462701,3.9604537,-46.28132,54.58227,104.27893,-1.6783274,1.702077,3.3188097,1224
25.880222,11.754799,-16.51101,-9.96804,-1.2169178,1.0767548,0.7715181,13.194324,-23.810429,24.257874,49.427994,-0.8662048,-1.061075,0.4265785,10.5881,12.23362,17.563774,10.297657,0.45232278,-1.0602148,0.42636943,-33.617756,11.725136,45.12731,-26.390463,-15.856955,15.0664015,-0.5773668,-0.08360002,-0.3871462,-34.072266,24.97768,63.591877,2.5816083,-0.8435481,4.886058,-40.390533,26.054682,56.723648,-5.4073906,1.5049392,-2.298698,881
22.639305,-39.03714,32.482925,16.95716,-0.3795035,0.3693317,0.8597472,14.027329,-20.356691,19.44033,11.532166,-3.368053,1.9531918,1.3867278,27.098412,29.952972,-46.962154,-29.523575,1.6354806,0.51399684,0.79001015,-13.097095,6.1079535,4.1969156,-38.971203,31.630253,19.263102,-19.498468,6.1222687,1.2330135,-37.055813,31.27849,19.378149,27.639519,-7.499266,0.6840489,36.735733,-44.584885,-26.050505,1.5574908,0.6007276,0.8419025,85
13.900285,42.66371,48.68756,3.363926,-0.34212825,-0.14850771,0.054183193,11.488634,18.219574,-29.453732,-3.015934,1.4309121,1.3916122,3.517981,17.20543,2.5364456,-33.575428,-11.822544,1.6281819,0.9561548,0.59879017,59.037468,24.36424,47.61192,44.843937,-8.289099,40.878483,1.5657789,-1.2505448,2.5733383,66.44433,42.68057,60.205162,-0.91628087,1.2475915,-0.29156405,65.824135,38.70125,41.752098,1.6540812,1.9426594,1.1073191,843
25.736927,13.724274,-7.165741,45.611732,0.1270771,0.030517379,-0.094959885,19.289223,-14.081406,38.383255,-19.122797,1.2407522,1.7488371,1.1128461,16.955296,-30.526447,4.6047134,-16.799278,-0.81502134,-0.36523438,-0.7891815,47.722607,117.03152,21.08023,54.111687,217.87968,83.538,0.53221875,1.6922656,0.46362552,-10.514021,-93.6489,47.59098,-0.2554931,-1.198851,-0.34196594,99.570145,226.86377,-67.88829,0.27221087,0.46580178,0.0179894,4952
14.308626,33.36252,19.769821,-17.421566,0.37773803,0.09236154,0.1799458,19.13672,-3.3993416,27.12024,-9.069813,0.07338175,1.8559567,-1.1301248,26.655577,-48.44882,-26.025898,-48.69765,-0.7272397,-0.71093255,0.04939976,-532.8402,758.7917,-749.153,-693.9879,432.53613,-1144.8993,1.0163393,0.6116108,1.331752,-229.0817,1397.686,38.18169,-0.18116745,0.3897631,-0.25396866,-675.45087,446.15286,-1140.7413,-0.8872847,0.0629562,-1.1978896,50000
21.59713,-14.177822,-29.80886,13.716896,-1.5425442,-1.5903375,0.87681913,23.172504,5.1078033,45.00437,2.0385742,0.037694454,2.5052996,-0.061592102,18.56902,25.339676,-35.516106,-34.86886,0.23800065,-1.4767133,-0.61887175,-60.10302,-27.481731,7.895568,-121.951965,-174.88588,55.683773,-0.79142314,-0.9207725,0.18634248,-3.0320709,275.46268,-10.951097,-0.10184247,1.3124185,-0.084334366,-55.32502,-183.02199,-21.045975,-0.46148106,-0.76685345,0.21258536,2865
29.679796,-5.3540993,36.275536,4.409092,0.037193403,0.81125665,-1.4056948,28.159485,13.220741,-15.552807,-7.4087334,2.0369682,2.5736294,2.6000094,22.892876,-0.82089233,-45.50705,-18.4143,-1.8527166,-1.3972981,1.4418237,131.43568,515.7915,515.5718,134.86938,562.8537,513.67584,0.73333234,0.46111342,-0.8604158,142.82913,491.6614,532.13776,0.8882503,1.8999465,3.8557029,116.60852,492.85928,500.90167,-1.3422526,-0.11467572,-0.8096866,13084
21.578838,49.028214,1.8715019,-26.74383,2.232896,-1.1036477,-0.2498989,20.05917,-32.785522,1.8910713,31.300682,-0.28177628,0.952996,-0.30394357,19.525417,-49.16829,12.401104,-36.896282,0.26154014,0.25345019,-0.21105203,262.13925,7.7452636,-100.45633,249.19467,-29.493282,-75.388916,-0.0443997,2.1202493,-0.8076253,270.23914,26.478432,-113.35461,11.314821,-1.1882707,1.2761244,266.9839,26.25064,-112.625465,-9.135277,-1.1096926,-1.217928,6957
17.710716,-44.800262,11.025982,-49.285282,-1.3953992,-1.9767622,-0.25985354,18.878431,41.317543,13.648407,47.605385,1.4482331,0.86587226,1.5425831,25.37466,19.822899,-29.01863,-31.628109,-0.3058834,0.27937505,1.8207965,0.18984382,-30.23812,83.99745,-83.91942,-162.21649,-9.525865,-0.087271936,-1.6227927,0.7936797,98.19182,43.6929,118.9817,-0.27230018,-0.023176057,0.53992367,-13.702868,27.809237,142.5365,0.061139535,0.6937582,1.8314298,1830
14.996204,48.976646,24.203354,-23.694265,0.9335737,-0.61639476,0.4490687,16.747066,40.535835,-11.341064,9.3700485,-0.37868434,0.10488662,-0.65822244,20.90709,-39.48181,35.914467,-29.168219,0.41806382,0.5848858,-1.0805464,292.40295,100.233826,-484.16907,239.78203,106.25041,-507.17346,-1.3247131,1.3052263,-2.2966764,319.68066,95.378365,-472.70096,-1.573565,0.30913326,6.6124644,317.74612,99.072685,-472.63284,2.9950075,-0.95707107,-4.9350705,18300
11.372505,19.040627,-0.505043,6.5211487,-0.040885914,-0.29678848,-2.370415E-4,23.536667,0.026138306,5.373871,-28.548044,1.1838411,-0.96706665,-0.7341436,10.412311,-18.674267,-40.756393,24.246002,-0.0047626495,1.3002129,-0.20929861,1470.6584,-640.25415,-1100.4258,1581.5487,-830.14856,-1036.4745,3.0404458,0.7899491,-0.62593925,1595.3799,-838.3924,-1038.4601,-0.39273754,-1.1184777,-0.1614395,1235.0463,-252.22144,-1226.3429,0.19355363,0.4555216,-0.8204602,50000
24.53218,6.444805,19.550858,44.067627,0.8565239,0.87536496,0.087004356,20.593317,37.48723,15.97245,18.792992,-2.3738587,1.1634846,2.8850746,19.898794,-15.69912,-19.826199,-23.436237,1.7415082,0.92538875,-1.8058605,9.535866,11.235409,15.765474,16.747143,23.73644,40.182888,-14.762426,-15.683667,39.597313,16.600101,23.65992,40.44021,16.086689,20.708696,-44.490093,-4.7396493,-13.690137,-33.32667,1.8924229,1.1127557,-1.4873505,120
18.515034,29.764595,-16.83015,-15.536236,-0.11518391,-0.07693049,-0.23591965,27.77597,26.041603,37.43448,34.779243,-0.9422611,0.2095974,-0.7765175,23.728333,-29.443705,-28.619682,18.532066,1.128908,-0.56575394,1.9867868,-49.328156,-321.1005,773.6335,-69.16847,-311.86743,792.88855,-0.062453154,-0.72226816,1.1087296,-16.899277,-317.90762,789.7351,-0.2619318,1.540861,-1.4359229,-61.91671,-333.52643,738.2768,0.29136038,-1.6205564,1.7094406,50000
28.150503,-33.21499,31.574387,4.7858353,0.29560995,-3.5560899,2.8412828,16.171738,-23.544085,43.35955,-9.043468,-0.26060534,2.4912186,-4.882826,18.122246,-47.59563,-13.299881,-35.435143,0.6772256,-1.8695796,3.1476545,-34.726757,20.298714,-13.13671,-33.136345,30.690758,5.487583,0.3313848,-3.5145273,2.7744093,-23.618536,43.97003,-10.251412,-0.33128145,2.3953052,-4.7836905,-47.42539,-13.764651,-34.6463,0.6847233,-1.8485513,3.1630683,5
15.4088,-38.98696,15.830177,31.498009,-1.4907603,0.9806339,-0.20334896,10.529555,12.129627,-5.0772057,47.498672,-1.6896675,1.4077228,1.7425882,20.95425,-49.814255,16.915497,-6.473255,-0.12798946,0.26372513,0.56401175,-77.17166,48.20305,46.06965,-94.240234,60.994305,63.609364,-2.5721984,1.2909468,-1.2673352,-68.64409,41.834694,37.324512,166.43636,-679.14484,-608.34174,-68.63066,41.78015,37.275063,-83.81644,342.01465,307.91507,965
26.000654,9.807934,-7.9873734,-24.882364,0.0019344531,1.037931,0.8762424,12.977824,-43.456913,26.721123,20.923943,-0.59843975,-0.23663719,-0.29261723,10.6297,8.103416,46.945145,0.32330322,-0.7422929,0.4799587,-0.09162587,-81.93829,152.73471,79.338165,-66.69466,144.66524,74.09586,-4.3429794,2.9337256,1.9995357,-115.40769,169.43437,90.87001,-2.3438945,-0.016841423,-0.07317346,-63.712505,144.1045,73.0486,12.016562,-4.425592,-3.1071606,4724
26.038021,21.74736,-31.131905,-5.702793,1.7392511,-4.3072267,2.0697803,26.446888,30.826408,-22.54548,-27.483486,1.953547,-1.3854471,1.0692517,21.046526,-18.637472,27.08493,26.572182,-0.071704246,1.7706132,0.80902416,30.807777,-29.898678,18.559385,50.31434,-71.08984,18.563412,1.1882783,-4.293312,3.0948203,58.374687,-69.07896,0.30288845,2.200777,-0.9730954,0.26184437,-16.265692,50.47276,36.81185,0.2992721,1.2352413,0.55546606,319
27.285662,22.81189,-22.246569,25.536331,-3.1758494,-1.3493323,0.1936822,17.614288,11.336552,-49.601303,0.38173294,2.5246696,0.49479613,0.3607827,18.584595,35.391716,-6.883896,-12.44738,-1.036916,-0.42143068,-1.0948143,-219.50694,-170.71628,-26.98905,-222.75125,-151.58177,-27.828306,-0.14439374,1.0035199,0.5548386,-200.07367,-193.1067,-29.22517,1.2969403,-0.085912704,0.8670308,-235.6959,-167.46031,-23.91367,-4.324039,-3.3254645,-2.104883,5032
16.481125,37.034492,17.038864,-2.003746,-2.1732183,0.9770365,4.1257534,29.24982,31.545753,-0.8609772,15.109253,-0.15922284,1.0330819,-0.3374877,18.457241,-39.02908,-2.9363708,25.743317,-0.89952546,0.3901398,1.0471632,-476.84985,465.3314,679.1221,-476.0379,467.10895,668.20605,-0.7796146,5.5339737,3.7940664,-484.37903,453.9354,681.0842,-0.71011025,-2.2915988,0.50849223,-470.13263,474.94977,688.07587,-1.2709197,1.5898243,0.002679266,11039
15.77471,-17.432774,-14.772362,-4.2122917,0.63090754,3.8599901,0.010422707,28.937101,-12.333984,33.206245,-22.105759,1.0321237,-0.8798888,0.96047693,18.629913,40.642853,-47.815365,-7.225025,-1.1439732,-0.46394014,0.083093554,63.623817,25.501951,58.996197,167.24973,-231.05911,42.13478,0.6759903,-1.2496599,0.517125,0.59556884,197.44136,67.94085,0.5941539,1.2866157,0.92237574,23.026152,110.123604,66.91295,-0.5018686,0.49746373,-0.28677404,3198
13.926686,-35.76155,14.381531,49.82875,-1.0968763,-1.0898373,0.035608098,10.702868,26.55127,30.943008,18.240837,0.27092835,-0.16618729,-0.1653907,23.686096,-37.2957,38.025475,41.10134,0.61370677,0.8043686,0.73880047,-20.849827,31.375568,50.945343,-17.589128,33.420803,52.85082,5.36191,-4.438906,0.9532728,-22.45079,30.399883,50.01637,-209.60966,-316.34415,-143.28868,-22.509558,30.306015,49.96885,91.653404,145.64262,64.87135,730
25.111813,6.036503,23.444824,-26.466238,0.46812487,1.450336,1.8096285,29.753044,26.876991,-3.020012,14.584602,0.26700783,0.24221659,2.9259787,25.222591,12.917435,-31.230677,37.046913,0.17752512,-1.2482315,1.1562848,38.579655,7.38355,161.07808,41.350693,17.421423,173.12502,-14.406257,17.251802,16.14188,42.7896,16.397507,172.29263,12.411231,-15.483191,-8.263609,31.59867,-11.668281,137.81656,0.6610261,1.5696903,0.08642241,1515
