cmx,cmy,cmz,m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,cmxf,cmyf,cmzf,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
-11.273164,7.7481766,19.541094,14.616728,-36.54459,-38.264046,12.70961,-1.7914402,-1.9945507,3.120761,19.108665,-7.826847,49.07258,33.92919,1.9718547,-2.5256162,2.9527912,24.738735,-49.971245,29.041466,41.76272,-2.3057508,1.002533,-2.82155,24.878109,47.54637,13.6946335,-16.510414,-0.5921941,0.134411,-0.14864653,14.798746,-9.569508,-14.803749,25.814362,-3.4604073,-2.6187277,-0.3810115,-22.560179,-2.7465146,24.422445,-47.460045,-48.48941,40.636253,-0.55834794,-0.010705955,2.3886888,7.298175,23.0641,58.891743,1.437871,-3.0582108,2.4708562,-66.85838,36.523594,15.631635,-1.5286131,0.6031418,-2.841511,39.73843,14.824444,-16.068872,-1.0958967,0.10899407,0.24027073,-45.51908,-39.6553,23.021458,-4.441183,-3.1800845,0.3439081,182
-1.5628242,-18.584177,-8.297645,24.902931,36.03582,-12.206501,17.007812,-3.3134027,-2.7243419,3.2026844,12.196444,-45.855755,25.74614,-30.914139,-3.624099,1.080239,2.1577373,24.835464,-1.4297562,-48.512436,27.555115,3.4560452,2.4975548,-0.80465126,29.331404,9.128147,-29.600508,-24.732906,4.320118,-4.34365,4.0429134,29.229078,-5.6925774,-28.347582,-30.404102,3.6679373,-3.5243762,4.6869,-0.929638,-19.569145,-6.4391527,33.673733,-14.142231,19.218248,-3.4373221,-2.810009,3.11058,-48.368683,26.47646,-29.396784,-3.5567253,1.0081036,2.1775887,1.0079443,-46.73241,26.944946,3.5113611,2.5903957,-0.94262487,11.892483,-32.610844,-21.96351,3.5722594,-4.2515507,3.8760026,-2.8536668,-30.8367,-26.998661,4.448879,-3.5925958,5.041818,14
4.8564477,14.853235,-3.7074738,18.061445,-10.6792755,11.051815,9.076351,0.35050246,0.1455098,-0.45051798,29.287699,-19.817799,-14.862698,-28.59142,0.33217907,-2.7056484,1.198401,11.967511,31.669464,6.330044,-14.1581,1.2052519,2.1217206,1.0481184,23.271,21.741371,47.86332,-33.207577,3.0182095,-0.890378,1.1776023,15.523495,1.3684769,23.883698,48.343376,0.32637882,0.78667605,-0.44372663,78.74563,-29.447874,36.790264,92.01352,-4.9709625,33.606266,-0.2705349,4.191466,-1.7803018,98.23921,-41.87598,34.968063,-1.9393879,7.572268,2.01304,102.3988,-14.673372,8.263996,3.357122,-4.012024,0.45735607,98.74088,-45.2463,33.761486,6.1276274,-12.801781,0.58054703,2.3356829,-40.472744,73.35152,-0.985568,-0.7269294,0.91697526,1506
8.929855,18.807144,20.362122,12.041993,26.99495,-0.8958168,44.165016,2.52847,2.4722233,-3.6426873,16.126432,11.166817,45.285484,15.585312,-3.089074,-2.54174,2.886551,29.113876,-9.533455,23.370537,46.15042,-0.34999657,-3.9389503,0.25385475,10.570789,45.089066,12.095295,-13.990707,-1.0911247,-0.048056696,-0.73693126,19.354904,-29.0681,14.180222,9.90057,0.54176277,0.42210335,0.43094638,4.6537857,10.823193,20.24467,41.95629,26.270052,6.753947,0.60696334,2.6669123,-4.0121717,-23.537477,4.879004,44.191353,-3.0434256,-6.377608,1.6927661,-11.505239,-8.250153,38.490295,-0.5328163,-1.4769254,-1.6456764,30.05984,12.477004,-14.958029,-1.8899151,0.15549864,0.74997365,-13.704488,18.740055,26.74579,2.4104917,-0.31757385,3.7007015,195
-18.278057,-7.8970895,-0.71013224,11.651162,-44.686653,-23.706234,18.306778,2.8364298,-2.9083445,0.49195808,15.087138,8.8490715,-43.577217,16.89531,1.5882664,0.123472214,-3.6551814,14.339004,-8.602154,31.382973,-13.487007,-4.82417,-1.1311626,0.64078283,27.389658,-19.659626,36.02893,5.662472,-2.8795009,3.5772572,-0.12198734,27.072435,-27.290916,-39.613903,-30.928213,-1.539773,-1.3313135,1.4422209,-24.097292,-9.321963,-1.8085155,-26.959524,-39.917034,18.872211,3.2407146,-2.736802,-0.38535982,15.987589,-41.88032,-5.026093,0.83735067,0.42593452,-3.9018898,-39.09836,28.505857,-3.2767308,-5.39028,0.44236872,2.495641,-34.82631,52.845173,1.4701625,-2.5704257,2.1357493,-1.120626,-35.58985,-46.163494,-21.082129,-1.3081416,-0.9487261,1.985189,115
-1.5333465,0.63945276,8.113353,24.803787,-25.268072,-28.056437,48.727722,2.3966699,2.2200336,1.0036154,20.944965,-0.78806305,-0.28593445,-7.46883,4.1131375E-4,0.14399631,-0.13772967,17.258537,15.990929,20.247826,-41.136322,-3.3943539,2.789422,1.8930745,21.534016,-25.074726,12.995159,-9.149025,-0.3229771,-0.27356264,-0.22201659,11.082111,27.473198,-1.7033501,49.593216,2.738669,0.042111874,1.9109387,0.10919571,8.0977545,15.177406,-5.0860686,-8.842848,53.714996,2.7137935,2.644844,0.23707746,-13.058465,5.8415003,-9.939375,0.6225171,-26.71336,-2.9932606,-13.920254,37.250183,-20.424625,-4.090842,1.0887277,3.4193847,-12.796535,8.106904,-9.671614,-0.25515175,26.776138,2.5103338,45.407303,-1.8669654,62.20765,1.8059919,-0.06143523,1.3371919,157
