m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
21.804926,44.68901,-10.540138,-27.089405,-0.50394017,-0.40363762,0.19257113,13.390364,48.66301,0.922863,41.38247,2.5421069,-1.2483295,-0.13590519,24.268848,-33.215096,-5.7636147,-40.966064,0.24200568,-0.47662097,-0.46362334,262.05194,-317.2486,-97.30102,-2.378078,-0.244252,-1.3837745283.88492,-299.76703,-50.400753,2.8883638,-1.5492742,0.50974405237.62732,-328.31024,-110.03692,1.7348291,-0.45377374,0.5964407310000
26.286854,2.594036,-16.39928,32.39151,2.2288392,-1.1192371,1.6258315,20.594234,46.10273,28.945526,-7.7523155,-2.386387,1.0872457,-0.49171588,26.98558,-47.739666,28.423553,-27.085423,-0.07093439,-0.3868815,-1.8993961,76.41667,-40.43767,71.95879,1.8958017,-0.4653853,0.8290244-61.217224,43.663273,-32.023327,-3.0810723,-0.3922735,-1.5619192-27.872032,17.689638,-71.56414,0.7836348,0.10530234,-0.30648702708
19.643864,-49.023796,44.30816,-44.719887,-1.2036272,-0.07741307,1.8815184,17.742167,14.106644,11.481579,8.78178,-0.6125013,-0.22830267,-0.1156108,21.066715,-22.587555,-0.06523132,-36.958195,-2.4467807,-1.8207617,-1.7977464,-173.37659,-94.3226,-76.249985,-2.6274664,-0.65966296,-0.6887394-254.89406,-93.10495,-11.881326,-0.6353233,0.20500173,-1.8736689-237.06836,-67.03573,-9.335994,-1.0998908,-1.6427616,2.0795342727
26.19905,-15.508568,4.7007446,36.555656,0.24288355,0.45618698,-0.39056364,23.05035,0.9814987,7.6429596,-24.669886,-0.8068093,-0.23065837,0.832422,22.621517,34.101562,34.27494,-47.30839,1.6081353,-0.73717827,-1.8129693,155.72281,-67.5458,-216.46364,-0.1531879,-0.90333956,0.7446872174.72548,-23.211954,-236.02994,2.0882711,0.55676335,-2.8045814192.41673,-72.55247,-247.4574,-0.88311774,0.035000987,0.5781966410000
11.479301,-37.323486,-40.393394,-35.36498,1.1321831,0.28409502,1.5245296,14.574618,46.55806,37.402817,-23.283756,-0.97895277,1.2663624,-0.73274684,15.62545,41.099777,42.251343,-40.981064,-1.4695148,-2.1653776,-3.1161814,-20.812532,-34.934032,-15.59422,1.3748708,0.5624514,1.431995927.377697,47.27558,-53.7445,-1.6866605,-0.22703663,-3.142235326.38894,18.795647,-62.464848,-0.98769295,-0.97690576,-0.8007542264
